P.H. EST PARMI NOUSb; 6ec7ece83154;-64
uhab; 3890a54ca360;-86
eduroamb; 3890a54ca361;-87
telephoneb; 3890a54ca362;-87
uhab; 3890a5298a00;-87
eduroamb; 3890a5298a01;-88
eduroamb; 3890a5499de1;-88
telephoneb; 3890a5499de2;-88
uhab; 3890a5499de0;-89
eduroamb; 3890a5573841;-92
telephoneb; 3890a5573842;-92
telephoneb; 3890a5600b42;-60
uhab; 3890a5600b40;-60
eduroamb; 3890a5600b41;-60
P.H. EST PARMI NOUSb; 6ec7ece83154;-63
eduroamb; 3890a54ca361;-86
uhab; 3890a54ca360;-87
telephoneb; 3890a54ca362;-87
telephoneb; 3890a5298a02;-88
telephoneb; 3890a5499de2;-88
eduroamb; 3890a5499de1;-88
uhab; 3890a5499de0;-90
eduroamb; 3890a5573841;-91
uhab; 3890a5573840;-92
telephoneb; 3890a5573842;-93
uhab; 3890a5600b40;-60
eduroamb; 3890a5600b41;-60
telephoneb; 3890a5600b42;-60
P.H. EST PARMI NOUSb; 6ec7ece83154;-63
uhab; 3890a54ca360;-86
eduroamb; 3890a54ca361;-86
telephoneb; 3890a54ca362;-87
telephoneb; 3890a5298a02;-87
uhab; 3890a5298a00;-88
uhab; 3890a5499de0;-88
eduroamb; 3890a5298a01;-89
eduroamb; 3890a5499de1;-89
telephoneb; 3890a5499de2;-89
telephoneb; 3890a5573842;-91
uhab; 3890a5573840;-92
eduroamb; 3890a5573841;-92
uhab; 3890a5600b40;-55
eduroamb; 3890a5600b41;-55
telephoneb; 3890a5600b42;-55
P.H. EST PARMI NOUSb; 6ec7ece83154;-62
uhab; 3890a5298a00;-87
uhab; 3890a5499de0;-87
telephoneb; 3890a5298a02;-88
eduroamb; 3890a5298a01;-89
telephoneb; 3890a5499de2;-89
eduroamb; 3890a5499de1;-89
uhab; 3890a54ca360;-91
eduroamb; 3890a5573841;-91
telephoneb; 3890a54ca362;-92
uhab; 3890a5573840;-92
eduroamb; 3890a54ca361;-93
telephoneb; 3890a5573842;-94
uhab; 3890a5600b40;-53
eduroamb; 3890a5600b41;-53
telephoneb; 3890a5600b42;-53
P.H. EST PARMI NOUSb; 6ec7ece83154;-57
uhab; 3890a5499de0;-85
uhab; 3890a5298a00;-86
eduroamb; 3890a5499de1;-88
telephoneb; 3890a5499de2;-88
uhab; 3890a54ca360;-92
eduroamb; 3890a5573841;-92
telephoneb; 3890a5573842;-92
uhab; 3890a5573840;-95
eduroamb; 3890a5600b41;-53
telephoneb; 3890a5600b42;-53
uhab; 3890a5600b40;-54
P.H. EST PARMI NOUSb; 6ec7ece83154;-73
telephoneb; 3890a5298a02;-86
telephoneb; 3890a5499de2;-86
uhab; 3890a5298a00;-87
eduroamb; 3890a5298a01;-87
uhab; 3890a5499de0;-87
eduroamb; 3890a5499de1;-88
eduroamb; 3890a54ca361;-90
uhab; 3890a54ca360;-91
telephoneb; 3890a54ca362;-92
eduroamb; 3890a5573841;-92
telephoneb; 3890a5573842;-92
uhab; 3890a5573840;-93
telephoneb; 3890a5600b42;-53
uhab; 3890a5600b40;-54
eduroamb; 3890a5600b41;-54
P.H. EST PARMI NOUSb; 6ec7ece83154;-55
telephoneb; 3890a5499de2;-86
uhab; 3890a5499de0;-86
eduroamb; 3890a5499de1;-86
uhab; 3890a5298a00;-89
eduroamb; 3890a5298a01;-89
eduroamb; 3890a54ca361;-90
telephoneb; 3890a5298a02;-91
uhab; 3890a54ca360;-93
telephoneb; 3890a5573842;-93
eduroamb; 3890a5573841;-93
uhab; 3890a5573840;-93
uhab; 3890a5600b40;-53
eduroamb; 3890a5600b41;-53
telephoneb; 3890a5600b42;-54
P.H. EST PARMI NOUSb; 6ec7ece83154;-61
telephoneb; 3890a5499de2;-87
uhab; 3890a5499de0;-88
eduroamb; 3890a5499de1;-90
uhab; 3890a5573840;-92
telephoneb; 3890a5573842;-92
eduroamb; 3890a5573841;-92
uhab; 3890a5600b40;-53
eduroamb; 3890a5600b41;-53
telephoneb; 3890a5600b42;-53
P.H. EST PARMI NOUSb; 6ec7ece83154;-61
uhab; 3890a5499de0;-86
eduroamb; 3890a5499de1;-87
telephoneb; 3890a5499de2;-87
telephoneb; 3890a54ca362;-89
uhab; 3890a5298a00;-90
eduroamb; 3890a5298a01;-90
uhab; 3890a54ca360;-91
eduroamb; 3890a54ca361;-91
telephoneb; 3890a5298a02;-91
telephoneb; 3890a5573842;-91
uhab; 3890a5573840;-92
eduroamb; 3890a5573841;-93
uhab; 3890a5600b40;-54
eduroamb; 3890a5600b41;-54
telephoneb; 3890a5600b42;-55
P.H. EST PARMI NOUSb; 6ec7ece83154;-67
telephoneb; 3890a5499de2;-86
uhab; 3890a5298a00;-87
uhab; 3890a5499de0;-87
eduroamb; 3890a5298a01;-88
eduroamb; 3890a5499de1;-88
telephoneb; 3890a5298a02;-89
uhab; 3890a54ca360;-92
telephoneb; 3890a54ca362;-92
telephoneb; 3890a5573842;-92
uhab; 3890a5573840;-93
eduroamb; 3890a54ca361;-94
eduroamb; 3890a5573841;-94
eduroamb; 3890a5600b41;-53
telephoneb; 3890a5600b42;-54
uhab; 3890a5600b40;-54
P.H. EST PARMI NOUSb; 6ec7ece83154;-72
telephoneb; 3890a54ca362;-83
eduroamb; 3890a54ca361;-85
uhab; 3890a54ca360;-86
uhab; 3890a5573840;-87
eduroamb; 3890a5573841;-87
telephoneb; 3890a5573842;-87
telephoneb; 3890a5298a02;-90
uhab; 3890a5298a00;-91
eduroamb; 3890a5298a01;-92
uhab; 3890a5499de0;-94
eduroamb; 3890a5499de1;-95
uhab; 3890a5600b40;-53
eduroamb; 3890a5600b41;-53
telephoneb; 3890a5600b42;-53
P.H. EST PARMI NOUSb; 6ec7ece83154;-66
uhab; 3890a5298a00;-84
eduroamb; 3890a5298a01;-84
telephoneb; 3890a5298a02;-84
eduroamb; 3890a54ca361;-85
telephoneb; 3890a54ca362;-86
uhab; 3890a54ca360;-87
telephoneb; 3890a5573842;-89
eduroamb; 3890a5573841;-89
uhab; 3890a5573840;-89
eduroamb; 3890a5499de1;-93
uhab; 3890a5499de0;-94
telephoneb; 3890a5600b42;-52
uhab; 3890a5600b40;-53
eduroamb; 3890a5600b41;-53
P.H. EST PARMI NOUSb; 6ec7ece83154;-68
uhab; 3890a5298a00;-83
telephoneb; 3890a5298a02;-83
uhab; 3890a54ca360;-84
eduroamb; 3890a5298a01;-84
eduroamb; 3890a54ca361;-85
telephoneb; 3890a54ca362;-86
eduroamb; 3890a5573841;-87
uhab; 3890a5573840;-88
telephoneb; 3890a5573842;-90
uhab; 3890a5499de0;-91
telephoneb; 3890a5600b42;-52
uhab; 3890a5600b40;-53
eduroamb; 3890a5600b41;-53
P.H. EST PARMI NOUSb; 6ec7ece83154;-67
uhab; 3890a5298a00;-84
uhab; 3890a54ca360;-85
uhab; 3890a5573840;-87
telephoneb; 3890a5573842;-88
eduroamb; 3890a5573841;-89
uhab; 3890a5499de0;-93
telephoneb; 3890a5499de2;-93
eduroamb; 3890a5499de1;-95
uhab; 3890a54ca360;-84
eduroamb; 3890a54ca361;-84
telephoneb; 3890a54ca362;-85
telephoneb; 3890a5298a02;-82
uhab; 3890a5298a00;-83
eduroamb; 3890a54ca361;-84
uhab; 3890a54ca360;-85
telephoneb; 3890a54ca362;-85
eduroamb; 3890a5298a01;-85
eduroamb; 3890a5298a01;-83
uhab; 3890a54ca360;-84
uhab; 3890a5298a00;-84
telephoneb; 3890a54ca362;-84
eduroamb; 3890a54ca361;-85
telephoneb; 3890a5298a02;-85
uhab; 3890a5298a00;-84
eduroamb; 3890a5298a01;-84
telephoneb; 3890a5298a02;-84
telephoneb; 3890a54ca362;-85
eduroamb; 3890a54ca361;-83
uhab; 3890a54ca360;-84
telephoneb; 3890a54ca362;-84
eduroamb; 3890a5298a01;-84
uhab; 3890a5298a00;-85
telephoneb; 3890a5298a02;-85
eduroamb; 3890a54ca361;-82
uhab; 3890a5298a00;-83
uhab; 3890a54ca360;-84
eduroamb; 3890a5298a01;-84
telephoneb; 3890a5298a02;-84
telephoneb; 3890a54ca362;-85
uhab; 3890a5298a00;-81
uhab; 3890a54ca360;-84
telephoneb; 3890a5298a02;-84
telephoneb; 3890a54ca362;-84
eduroamb; 3890a54ca361;-85
eduroamb; 3890a5298a01;-85
uhab; 3890a5298a00;-83
telephoneb; 3890a54ca362;-83
uhab; 3890a54ca360;-84
eduroamb; 3890a5298a01;-84
eduroamb; 3890a54ca361;-84
telephoneb; 3890a5298a02;-84
eduroamb; 3890a54ca361;-84
telephoneb; 3890a5298a02;-84
uhab; 3890a54ca360;-85
telephoneb; 3890a54ca362;-85
uhab; 3890a5298a00;-85
eduroamb; 3890a5298a01;-85
uhab; 3890a5600b40;-47
P.H. EST PARMI NOUSb; 6ec7ece83154;-55
uhab; 3890a54ca360;-81
eduroamb; 3890a54ca361;-82
telephoneb; 3890a54ca362;-82
eduroamb; 3890a5298a01;-86
uhab; 3890a5298a00;-87
telephoneb; 3890a5298a02;-87
uhab; 3890a5573840;-91
P.H. EST PARMI NOUSb; 6ec7ece83154;-52
uhab; 3890a5600b40;-54
telephoneb; 3890a54ca362;-81
uhab; 3890a54ca360;-82
eduroamb; 3890a54ca361;-82
uhab; 3890a5298a00;-85
eduroamb; 3890a5298a01;-85
telephoneb; 3890a5298a02;-85
eduroamb; 3890a5573841;-90
telephoneb; 3890a5573842;-92
uhab; 3890a5573840;-93
eduroamb; 3890a5600b41;-49
telephoneb; 3890a5600b42;-52
uhab; 3890a5600b40;-53
P.H. EST PARMI NOUSb; 6ec7ece83154;-53
uhab; 3890a54ca360;-82
eduroamb; 3890a54ca361;-82
telephoneb; 3890a54ca362;-82
eduroamb; 3890a5298a01;-82
uhab; 3890a5298a00;-88
telephoneb; 3890a5298a02;-88
uhab; 3890a5573840;-92
eduroamb; 3890a5573841;-92
telephoneb; 3890a5573842;-93
uhab; 3890a5600b40;-52
telephoneb; 3890a5600b42;-52
eduroamb; 3890a5600b41;-53
P.H. EST PARMI NOUSb; 6ec7ece83154;-57
uhab; 3890a54ca360;-83
telephoneb; 3890a54ca362;-83
eduroamb; 3890a5298a01;-83
telephoneb; 3890a5298a02;-83
eduroamb; 3890a54ca361;-84
uhab; 3890a5298a00;-84
uhab; 3890a5573840;-92
telephoneb; 3890a5573842;-92
eduroamb; 3890a5573841;-93
eduroamb; 3890a54cc221;-94
eduroamb; 3890a5600b41;-52
uhab; 3890a5600b40;-52
telephoneb; 3890a5600b42;-52
P.H. EST PARMI NOUSb; 6ec7ece83154;-60
uhab; 3890a54ca360;-83
